"id","req_specification","class"
"1320","As a site visitor, I want to be able to get back to the home page quickly and easily, so that I don't get lost navigating.","A"
"4735","Yep. I started on something else already.","NULL"
"3009","There are three that are related. There's this one, there's this one, and there's this one, and they're all related. Right now, if I go to...","NULL"
"3889","Is the name going to be that conversation  ? When someone logs on, here's my work and I can go from there and do my thing, I guess.","NULL"
"370","I mean, I really liked the idea of making questions commendable like that.","NULL"
"4789","Did you run on the SEC stuff last night, when you did the deploy?","NULL"
"1290","As a Consumer, I want to know full details of how the data package schema has changed, so that that I can adjust my scripts to handle it.","F"
"841","The easier thing to do is have Data Collector. The previous screen do something similar in Data Collector and then do a web service call. I don't know what that XML file is, if that's anything.","NULL"
"2149","...promotion screen, at the same time...","NULL"
"3936","You might have a home page for the attacher versus a home page for the, give me some roles, asset manager versus contract manager versus...","NULL"
"4838","Fuzzy Logic stuff.","NULL"
"3368","The north, south, east, west each have a group of  that's associated with them? Am I understanding that correctly?","NULL"
"592","Okay.","NULL"
"2901","Not since my reply to that, no.","NULL"
"1970","That's kind of what we've used. We started using it because, for the Verizon assets, they wanted to keep up with the sequence number but then Brian was also using it to keep up with other data that he entered.","NULL"
"79","Yeah.","NULL"
"3454","It could be because he won't slow us back, but they're going to go in and clean them up. I don't know, but I can ask. Is it two no clause, and three if it's clause? If we have to do the clause.","NULL"
"3876","Right, I want it to...What you want that user experience to be...They just have to be able to do what they can do, ultimately.","NULL"
"4572","Yeah, there's a deadline.","NULL"
"3863","UX stuff.","NULL"
"4727","I've only got a little bit left on LCAM, I've probably got another hour or two to finish that up. There's so much for that, then I can actually look at this code and give  . Then I'll start again tomorrow because I think that's it. We have a few more hours on the LCAM.","NULL"
"3517","Then it adds it to the list. You keep doing that until you...","NULL"
"493","I like this idea, yeah.","NULL"
"137","Yeah.","NULL"
"1611","We can't search for a conversation that has an attachment on it that belongs to this company because we're trying to do something generic. It's an easy query but we do something .","NULL"
"3014","Do a search these, and I'll select some, and I'd better  hardware. So, that's the first thing that you're changing. You're going to allow them to change the frame for bugs. So, that's one of these, and then once you do that...","NULL"
"1569","Hey, it's Larry. Larry.","NULL"
"1634","At the end of the day, it is the same, unless we were going to branch the code base, they're all working on the same code base, and they all need to be checked in and ready to go.","NULL"
"2726","...with what we do.","NULL"
"2775","We have five minutes. We can do this in five minutes.","NULL"
"252","But, but we would have to, to, to maybe restrict that on the mobile devices.","A"
"3070","Go back to the story.","NULL"
"3086","Search.","NULL"
"3391","Yes, that's right.","NULL"
"3814","Starting in April?","NULL"
"2927","Nobody has added any tasks, like I asked you to, right  ?","NULL"
"3400","We run it against our test. See what happens. Send him the results say, 'Do they look good?' We've run against their test, be absolutely sure. Have them look at it there, and then we can run against production.","NULL"
"2401","Yeah, sounds good.","NULL"
"711","Yes, if you had his list, say the primary fields are the Afinium locations, of whatever they call it, ship to, and then the address, city, state, zip code, and I liked Brian's first suggestion if you just go by the city, state, zip code and then maybe list them all side by side, and then the ones that match versus the ones that didn't, we could possibly get somebody to help manually do some of those to at least get started.","NULL"
"1791","As a Plan Review Staff member, I want to Review Plans, so that I can review them for compliance and either approve, or fail or deny the plans and record any conditions, clearances, or corrections needed from the Applicant.","F"
"2055","Mostly that was to Jimmy. I don't know if I  other one  . This one was from Linda. They were kind of describing the same thing. It has IM group on there. I don't know if you're part of that or not, Larry.","NULL"
"1854","They asked me from the meeting, 'How long is it going to take you to swap the MapPoint for this?' I said, 'It's going to take two weeks.' That's my understanding, but it's not going to be for everybody, because I worked on application I know where to change it. If somebody is learning a new technology, the time frame is completely different.","NULL"
